Program,Output,SchoolYearID,School Year,File Description,Geographic Converage,Documentation File Name,Data File Name,Unzipped Shapefile File Location,DataPortalURL,Documentation File URL,Data File URL,copyvars,level,schtype,NonIntegerVars
CCD,Staff,30,2015-2016,"Public Elementary/Secondary School Universe Survey Data, v.2a [Staff]",,2015-16_CCD_Companion_School_Staff.xlsx,ccd_sch_059_1516_w_2a_011717_csv.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:30,Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,21,2006-2007,"Public Elementary/Secondary School Universe Survey Data, v.1c",AI =Alabama through Iowa,psu061cgen.pdf,sc061cai_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:21Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID06,SEASCH06,LATCOD06,LONCOD06"
CCD,Student,21,2006-2007,"Public Elementary/Secondary School Universe Survey Data, v.1c",KN = Kansas through North Dakota,psu061cgen.pdf,sc061ckn_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:21Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID06,SEASCH06,LATCOD06,LONCOD06"
CCD,Student,21,2006-2007,"Public Elementary/Secondary School Universe Survey Data, v.1c","OW = Ohio through Wyoming, followed by the other jurisdictions",psu061cgen.pdf,sc061cow_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:21Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID06,SEASCH06,LATCOD06,LONCOD06"
CCD,Student,22,2007-2008,"Public Elementary/Secondary School Universe Survey Data, v.1b",US,psu071bgen.pdf,sc071b_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:22Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID07,SEASCH07,LATCOD07,LONCOD07"
CCD,Student,23,2008-2009,"Public Elementary/Secondary School Universe Survey Data, v.1b",US,psu081bgen.pdf,sc081b_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:23Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID08,SEASCH08,LATCOD08,LONCOD08"
CCD,Student,24,2009-2010,"Public Elementary/Secondary School Universe Survey Data, v.2a",US,INsc90102a.pdf,sc092a_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:24Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID09,SEASCH09,LATCOD09,LONCOD09"
CCD,Student,25,2010-2011,"Public Elementary/Secondary School Universe Survey Data, v.2a",US,psu102agen.pdf,sc102a_sas7bdat.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:25Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID,SEASCH,LATCOD,LONCOD"
CCD,Student,26,2011-2012,"Public Elementary/Secondary School Universe Survey Data, (v.1a)",US,SC2011_1a_doc.pdf,sc111a_supp_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:26Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID,SEASCH,LATCOD,LONCOD"
CCD,Student,27,2012-2013,"Public Elementary/Secondary School Universe Survey Data, v.2a",US,sc122a_documentation_052716.pdf,sc122a_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:27Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID,SEASCH,LATCOD,LONCOD"
CCD,Student,28,2013-2014,"Public Elementary/Secondary School Universe Survey Data, v.2a",US,2015150_sc132a_Documentation_052716.pdf,sc132a_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:28Page:1",https://nces.ed.gov/ccd/pdf/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,"NCESSCH,FIPST,LEAID,SCHNO,STID,SEASCH,LATCOD,LONCOD"
CCD,Staff,29,2014-2015,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Staff]",US,2014-15_CCD_Companion_SCH_Staff.xlsx,ccd_sch_059_1415_w_0216161a_sas.zip,,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:29Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,29,2014-2015,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Membership]",US,2014-15_CCD_Companion_School_Membership.xlsx,ccd_sch_052_1415_w_0216161a_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:29Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,30,2015-2016,"Public Elementary/Secondary School Universe Survey Data, v.2a [Membership]",US,2015-16_CCD_Companion_School_Membership.xlsx,ccd_sch_052_1516_w_2a_011717_sas.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:30Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,31,2016-2017,"Public Elementary/Secondary School Universe Survey Data, v.2a [Membership]",US,2016-17_School_Membership_Companion.xlsx,ccd_sch_052_1617_l_2a_11212017_SAS.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:31Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Staff,31,2016-2017,"Public Elementary/Secondary School Universe Survey Data, v.2a [Staff]",US,2016-17_School_Staff_Companion.xlsx,ccd_sch_059_1617_l_2a_11212017.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:31Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Staff,32,2017-2018,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Staff]",US,2017-18_School_Staff_Companion.xlsx,ccd_sch_059_1718_l_1a_083118.zip,,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:32Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,32,2017-2018,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Membership]",US,2017-18_School_Membership_Companion.xlsx,ccd_sch_052_1718_l_1a_083118.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:32Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Staff,33,2018-2019,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Staff]",US,2018-19_School_Staff_Companion.xlsx,ccd_sch_059_1819_l_1a_091019.zip,,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:33Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,33,2018-2019,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Membership]",US,2018-19_School_Membership_Companion.xlsx,ccd_sch_052_1819_l_1a_091019.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:33Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Staff,34,2019-2020,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Staff]",US,2019-20_School_Staff_Companion.xlsx,ccd_sch_059_1920_l_1a_082120.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:34Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,34,2019-2020,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Membership]",US,2019-20_School_Membership_Companion.xlsx,ccd_SCH_052_1920_l_1a_082120.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:34Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Staff,35,2020-2021,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Staff]",US,2020-21_School_Staff_Companion.xlsx,ccd_sch_059_2021_l_1a_080621.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:35Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,35,2020-2021,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Membership]",US,2020-21_School_Membership_Companion.xlsx,ccd_sch_052_2021_l_1a_080621.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:35Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Staff,36,2021-2022,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Staff]",US,SY_2021-22_School_Staff_Companion.xlsx,ccd_sch_059_2122_l_1a_071722.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:36Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
CCD,Student,36,2020-2021,"Public Elementary/Secondary School Universe Survey Data, (v.1a) [Membership]",US,SY_2021-22_School_Membership_Companion.xlsx,ccd_SCH_052_2122_l_1a_071722.zip,None,"https://nces.ed.gov/ccd/files.asp#Fiscal:2,LevelId:7,SchoolYearId:36Page:1",https://nces.ed.gov/ccd/xls/,https://nces.ed.gov/ccd/data/zip/,NA,NA,NA,NA
EDGE,SAB,,2015-2016,School Attendance Boundaries Single Shapefile,,EDGE_SABS_2015_2016_TECHDOC.pdf,SABS_1516.zip,SABS_1516/SABS_1516.shp,https://nces.ed.gov/programs/edge/sabs,https://nces.ed.gov/programs/edge/docs/,https://nces.ed.gov/programs/edge/data/,NA,NA,NA,NA
EDGE,SchoolList,,2015-2016,Postsecondary School File,,EDGE_GEOCODE_POSTSEC_FILEDOC.pdf,EDGE_GEOCODE_POSTSECONDARYSCH_1516.zip,EDGE_GEOCODE_POSTSECONDARYSCH_1516/EDGE_GEOCODE_POSTSECONDARYSCH_1516.shp,https://nces.ed.gov/programs/edge/Geographic/SchoolLocations,https://nces.ed.gov/programs/edge/docs/,https://nces.ed.gov/programs/edge/data/,"UNITID,INSTNM,ADDR,CITY,STABBR,ZIP,CNTY15,geometry",5,5,NA
EDGE,SchoolList,,2015-2016,Public District File,,EDGE_GEOCODE_PUBLIC_FILEDOC.pdf,EDGE_GEOCODE_PUBLICLEA_1516.zip,EDGE_GEOCODE_PUBLICLEA_1516/EDGE_GEOCODE_PUBLICLEA_1516.shp,https://nces.ed.gov/programs/edge/Geographic/SchoolLocations,https://nces.ed.gov/programs/edge/docs/,https://nces.ed.gov/programs/edge/data/,"LEAID,NAME,LSTREE,LCITY,LSTATE,LZIP,CNTY15,geometry",99,1,NA
